home_fps,total_qty_kg,num_cards,avg_per_card
414,8.49096633016706,2,4.24548316508353
4625,8.396571320211745,2,4.1982856601058725
3890,8.360912713454073,3,2.7869709044846913
22879,8.329901169880618,3,2.776633723293539
25319,8.075346159431533,3,2.6917820531438443
3982,8.061237206492308,3,2.6870790688307693
17588,8.024466468608436,2,4.012233234304218
5921,7.895960097869685,1,7.895960097869685
14458,7.846080460587056,2,3.923040230293528
20519,7.843149117253341,1,7.843149117253341
3875,7.798722691873565,2,3.8993613459367826
7453,7.563545116289877,1,7.563545116289877
5792,7.528432797064258,1,7.528432797064258
1066,7.52828232476891,2,3.764141162384455
15240,7.513538218811991,3,2.5045127396039972
5899,7.505131011769285,1,7.505131011769285
15248,7.499346957569364,1,7.499346957569364
14788,7.496958621080725,1,7.496958621080725
2579,7.49634145115442,2,3.74817072557721
40084,7.477399385349824,1,7.477399385349824
16908,7.446347352920845,1,7.446347352920845
25984,7.438306850137398,1,7.438306850137398
13129,7.431452712023878,1,7.431452712023878
7711,7.431452712023878,1,7.431452712023878
17963,7.431452712023878,1,7.431452712023878
20566,7.431452712023878,1,7.431452712023878
23002,7.418690872668931,1,7.418690872668931
40927,7.418690872668931,1,7.418690872668931
785,7.418690872668931,1,7.418690872668931
8122,7.418690872668931,1,7.418690872668931
41049,7.414361693435336,2,3.707180846717668
4347,7.412521042917403,1,7.412521042917403
41484,7.412521042917403,1,7.412521042917403
40515,7.412521042917403,1,7.412521042917403
4351,7.404816677710911,1,7.404816677710911
27392,7.404816677710911,1,7.404816677710911
4841,7.404816677710911,1,7.404816677710911
26141,7.404816677710911,1,7.404816677710911
9108,7.404816677710911,1,7.404816677710911
2830,7.404816677710911,1,7.404816677710911
40620,7.391425542847112,1,7.391425542847112
20063,7.380711611950482,1,7.380711611950482
19597,7.3621487021901,1,7.3621487021901
27551,7.352507873472237,1,7.352507873472237
13139,7.350776200795285,1,7.350776200795285
5241,7.350172951050093,2,3.6750864755250463
5261,7.331971522422003,1,7.331971522422003
21216,7.309784922590575,1,7.309784922590575
674,7.309784922590575,1,7.309784922590575
26653,7.309784922590575,1,7.309784922590575
17927,7.242466740816092,1,7.242466740816092
6399,7.208933261243631,1,7.208933261243631
13656,7.126559163846473,1,7.126559163846473
26720,7.1056673797229974,3,2.3685557932409993
41445,7.101070838354284,1,7.101070838354284
39308,7.077964679007613,4,1.7694911697519033
3928,7.023756373435554,1,7.023756373435554
15058,7.02372475726192,1,7.02372475726192
14501,6.9892743092986205,1,6.9892743092986205
40171,6.949755120515677,1,6.949755120515677
17390,6.9471165009589,1,6.9471165009589
20193,6.937358222588619,1,6.937358222588619
14569,6.927987015682513,1,6.927987015682513
402,6.912317120406182,1,6.912317120406182
41454,6.900394888517824,1,6.900394888517824
6013,6.881463219411349,1,6.881463219411349
909,6.696872251205917,9,0.7440969168006575
912,6.499879501325556,6,1.083313250220926
39622,6.414086474209422,1,6.414086474209422
15024,6.369230627582534,2,3.184615313791267
10702,6.262891868133096,3,2.087630622711032
8047,6.178561585124176,2,3.089280792562088
40576,5.94719819894404,2,2.97359909947202
20921,5.750661686981778,2,2.875330843490889
27418,5.615904050021176,3,1.8719680166737254
18949,5.555845458853887,3,1.851948486284629
2419,5.486258395682281,4,1.3715645989205703
40219,5.48140643493063,2,2.740703217465315
5249,5.387756053794282,3,1.7959186845980941
14780,5.379824627227431,2,2.6899123136137155
15289,5.374411903726527,1,5.374411903726527
25075,5.0210829475736904,2,2.5105414737868452
14827,5.008478484482765,2,2.5042392422413826
25327,5.000961838635336,2,2.500480919317668
781,4.977629834795993,2,2.4888149173979963
13145,4.967855110381216,1,4.967855110381216
26719,4.939988140685393,2,2.4699940703426964
4832,4.889969503568415,1,4.889969503568415
17325,4.888462483526003,1,4.888462483526003
15273,4.881392049166591,1,4.881392049166591
24431,4.871356938127695,1,4.871356938127695
40343,4.870358510002913,3,1.6234528366676377
40357,4.855215650222671,1,4.855215650222671
3910,4.846708866852195,2,2.4233544334260975
6257,4.8451814469787164,1,4.8451814469787164
8142,4.83282720130242,1,4.83282720130242
25420,4.814565631076957,2,2.4072828155384784
19533,4.795952824892174,1,4.795952824892174
26736,4.795952824892174,1,4.795952824892174
14589,4.78499174725874,1,4.78499174725874
14724,4.753704671242206,1,4.753704671242206
10919,4.728545324830258,1,4.728545324830258
5641,4.717696907968547,1,4.717696907968547
41394,4.698796855035705,1,4.698796855035705
5219,4.698796855035705,1,4.698796855035705
2912,4.673637508623758,1,4.673637508623758
18795,4.673637508623758,1,4.673637508623758
3778,4.673637508623758,1,4.673637508623758
20665,4.668573216443278,4,1.1671433041108195
41217,4.661593543093112,4,1.165398385773278
6162,4.645999556085166,1,4.645999556085166
5920,4.5910104807864975,2,2.2955052403932488
3859,4.578130410343947,1,4.578130410343947
12802,4.551888319207071,1,4.551888319207071
13060,4.498611784437073,2,2.2493058922185365
27019,4.431495299862877,5,0.8862990599725753
25688,4.369381955096263,1,4.369381955096263
390,4.357579476435108,3,1.4525264921450358
39927,4.349125499038351,1,4.349125499038351
12133,4.279940530141032,1,4.279940530141032
3772,4.250618637157226,2,2.125309318578613
7855,4.245216134288589,1,4.245216134288589
21217,4.237459584922712,1,4.237459584922712
20573,4.236967672688194,1,4.236967672688194
21077,4.227197858915224,1,4.227197858915224
22701,4.205325432863231,1,4.205325432863231
21075,4.205325432863231,1,4.205325432863231
27090,4.205325432863231,1,4.205325432863231
3918,4.202679965209272,1,4.202679965209272
14897,4.197415717100041,1,4.197415717100041
5124,4.197415717100041,1,4.197415717100041
22613,4.191451237905211,1,4.191451237905211
12619,4.191451237905211,1,4.191451237905211
6566,4.178240528036321,1,4.178240528036321
18825,4.099783514162851,1,4.099783514162851
26645,4.086679528728307,1,4.086679528728307
7980,4.0864725258733055,1,4.0864725258733055
15072,4.066975481429847,1,4.066975481429847
39850,4.065487868384775,1,4.065487868384775
5669,4.027270211422987,1,4.027270211422987
5642,3.963239970996368,1,3.963239970996368
14998,3.856138331286007,2,1.9280691656430036
40955,3.852044378316084,1,3.852044378316084
26751,3.852044378316084,1,3.852044378316084
39650,3.7325877377690393,2,1.8662938688845196
17695,3.699302159355965,1,3.699302159355965
26733,3.6919227658660145,2,1.8459613829330073
24335,3.671466937205844,1,3.671466937205844
5658,3.6367183808095622,3,1.212239460269854
13195,3.631463673734309,1,3.631463673734309
20531,3.6228178505731483,3,1.2076059501910494
19553,3.593950629570448,1,3.593950629570448
10833,3.5551692836137225,1,3.5551692836137225
39282,3.537460891961824,3,1.1791536306539412
14378,3.531795771889773,1,3.531795771889773
19784,3.531795771889773,1,3.531795771889773
14619,3.512774639055718,1,3.512774639055718
14979,3.5123870569178557,3,1.1707956856392852
15030,3.3939073013717107,1,3.3939073013717107
40573,3.3861718146610014,1,3.3861718146610014
14793,3.322127114430625,1,3.322127114430625
475,3.3090262066541505,1,3.3090262066541505
40418,3.2973727420611736,2,1.6486863710305868
39381,3.2713644664535066,5,0.6542728932907014
5453,3.2713424167259975,2,1.6356712083629987
22661,3.2358875930797297,1,3.2358875930797297
24874,3.213051601470463,3,1.0710172004901544
14973,3.198577760292642,1,3.198577760292642
761,3.1238284355531416,1,3.1238284355531416
3894,3.052683668530798,3,1.0175612228435993
21350,3.0412535805714294,5,0.6082507161142858
805,3.0248736616480723,1,3.0248736616480723
14507,2.934064756252668,1,2.934064756252668
41243,2.8772520584653334,2,1.4386260292326667
3784,2.838557714363119,3,0.9461859047877064
4695,2.8196333306064636,2,1.4098166653032318
2552,2.8045218390519926,2,1.4022609195259963
14480,2.7716360768908377,3,0.9238786922969459
14656,2.756326984873458,1,2.756326984873458
29166,2.7558739182017726,2,1.3779369591008863
41007,2.746444992028495,1,2.746444992028495
18928,2.736910877536413,2,1.3684554387682064
3983,2.7222862004725226,2,1.3611431002362613
29051,2.711012983441663,3,0.9036709944805543
20678,2.647466502329656,1,2.647466502329656
26999,2.6010698375084407,1,2.6010698375084407
8148,2.5996432761518005,1,2.5996432761518005
4022,2.5996432761518005,1,2.5996432761518005
3826,2.59559625466604,2,1.29779812733302
17582,2.580711607045325,1,2.580711607045325
40960,2.5680520384559014,2,1.2840260192279507
3213,2.515837883886785,2,1.2579189419433925
4029,2.5139818847968427,1,2.5139818847968427
12910,2.492959524329788,1,2.492959524329788
1988,2.48647007952765,1,2.48647007952765
39516,2.484340930474912,1,2.484340930474912
41053,2.4785981913703616,1,2.4785981913703616
15225,2.4785981913703616,1,2.4785981913703616
27546,2.474538522456749,3,0.8248461741522496
41559,2.4466382518296848,1,2.4466382518296848
5843,2.4397514580629114,1,2.4397514580629114
23487,2.391019832679728,1,2.391019832679728
15254,2.3866577994104423,2,1.1933288997052212
400,2.3662119305032387,3,0.7887373101677463
14327,2.345535516279833,2,1.1727677581399165
3915,2.3265653316325072,2,1.1632826658162536
12170,2.291956603903967,3,0.7639855346346557
15008,2.2480888901081935,2,1.1240444450540967
5173,2.2366626934789986,1,2.2366626934789986
14136,2.2080730833810374,1,2.2080730833810374
2957,2.204563864634817,1,2.204563864634817
41314,2.202668931374414,1,2.202668931374414
14688,2.20149101762044,1,2.20149101762044
624,2.189000304668205,2,1.0945001523341025
40496,2.1622697221641136,3,0.7207565740547045
41057,2.1596255189816183,1,2.1596255189816183
14554,2.155644768706079,2,1.0778223843530395
40072,2.150389983878052,1,2.150389983878052
8447,2.140693033459657,1,2.140693033459657
5465,2.1340935017840814,1,2.1340935017840814
40558,2.1301649448739446,1,2.1301649448739446
2603,2.113289894341214,1,2.113289894341214
15001,2.0992206803753253,1,2.0992206803753253
14606,2.0970649174811955,1,2.0970649174811955
39515,2.0868183924816197,2,1.0434091962408099
23169,2.0868183924816197,1,2.0868183924816197
21408,2.0868183924816197,1,2.0868183924816197
26655,2.0868183924816197,1,2.0868183924816197
4051,2.075470395745862,2,1.037735197872931
20943,2.0676432034178998,1,2.0676432034178998
7859,2.0649578235947246,2,1.0324789117973623
26643,2.0635276481254734,1,2.0635276481254734
395,2.062237775661388,4,0.515559443915347
39871,2.061099017565813,2,1.0305495087829064
41298,2.059599091215337,1,2.059599091215337
2967,2.056368125570367,1,2.056368125570367
6217,2.0154851831289524,1,2.0154851831289524
25107,2.0115068973995758,1,2.0115068973995758
21461,1.989918238221886,1,1.989918238221886
1928,1.9884050100064368,1,1.9884050100064368
7622,1.9844764530963,1,1.9844764530963
21456,1.9817767972968043,2,0.9908883986484022
40363,1.9772349077011842,2,0.9886174538505921
41263,1.965052018721301,1,1.965052018721301
2443,1.9635200894564,1,1.9635200894564
10759,1.957481287547966,1,1.957481287547966
8069,1.9568153666552957,2,0.9784076833276478
17361,1.9470245989480817,1,1.9470245989480817
2667,1.944963811220286,1,1.944963811220286
3825,1.9368984472120223,1,1.9368984472120223
5965,1.932315714188512,2,0.966157857094256
39296,1.927581787590841,3,0.6425272625302804
17154,1.927187621039972,1,1.927187621039972
22751,1.9117884804886125,1,1.9117884804886125
3218,1.89717088472144,4,0.47429272118036
29027,1.892533996294399,1,1.892533996294399
213,1.8898877283805184,1,1.8898877283805184
14315,1.8789467545260268,1,1.8789467545260268
24899,1.8787902890844836,1,1.8787902890844836
40543,1.874058692623399,1,1.874058692623399
18977,1.874058692623399,2,0.9370293463116995
7629,1.874058692623399,1,1.874058692623399
8452,1.874058692623399,1,1.874058692623399
21079,1.87174770999274,1,1.87174770999274
41375,1.8714213914269864,1,1.8714213914269864
730,1.8714213914269864,1,1.8714213914269864
2142,1.8613886404138649,1,1.8613886404138649
27350,1.8586595520720397,1,1.8586595520720397
15219,1.8586595520720397,1,1.8586595520720397
14500,1.8586595520720397,1,1.8586595520720397
27048,1.856433070232314,2,0.928216535116157
12216,1.855842347162635,1,1.855842347162635
39284,1.8548835035596791,1,1.8548835035596791
19787,1.8524897223205112,1,1.8524897223205112
21451,1.8472456254044385,1,1.8472456254044385
39994,1.8241012328051132,1,1.8241012328051132
272,1.8215522079540027,1,1.8215522079540027
19596,1.8200182157077724,1,1.8200182157077724
15249,1.8165327960004976,1,1.8165327960004976
27570,1.808790368599056,1,1.808790368599056
4004,1.8058048051929225,3,0.6019349350643075
5970,1.8042752569946736,1,1.8042752569946736
21262,1.802620538847528,1,1.802620538847528
40090,1.802620538847528,1,1.802620538847528
6871,1.802567071840102,1,1.802567071840102
4564,1.8011818563341324,1,1.8011818563341324
5975,1.8010695439208773,2,0.9005347719604386
20363,1.7998301019468468,1,1.7998301019468468
17833,1.7988131143775388,1,1.7988131143775388
21493,1.7988131143775388,1,1.7988131143775388
3780,1.7988131143775388,1,1.7988131143775388
40188,1.7986385149299653,1,1.7986385149299653
7421,1.792353025106315,1,1.792353025106315
26958,1.7796379253138188,1,1.7796379253138188
6289,1.7796379253138188,1,1.7796379253138188
11561,1.7795911857513682,1,1.7795911857513682
11,1.7795911857513682,2,0.8897955928756841
15130,1.7786089747466354,3,0.5928696582488785
21439,1.77342135599984,1,1.77342135599984
14684,1.769613931529851,1,1.769613931529851
12840,1.769613931529851,1,1.769613931529851
39529,1.769613931529851,2,0.8848069657649255
2596,1.769613931529851,1,1.769613931529851
40310,1.769613931529851,1,1.769613931529851
14674,1.769613931529851,1,1.769613931529851
253,1.769613931529851,1,1.769613931529851
923,1.7588946009760866,15,0.11725964006507245
14860,1.755092938362801,1,1.755092938362801
25072,1.74874287150028,3,0.5829142905000934
14853,1.7363582795265116,1,1.7363582795265116
27300,1.7253616224267907,1,1.7253616224267907
41651,1.7162869641522078,1,1.7162869641522078
21509,1.711253737239703,1,1.711253737239703
5914,1.6892870698137454,1,1.6892870698137454
20502,1.6849115480255068,1,1.6849115480255068
25094,1.6664336178619306,4,0.41660840446548264
3801,1.6618210257586554,1,1.6618210257586554
14424,1.6573185354769273,4,0.41432963386923183
2515,1.6057484119963823,3,0.5352494706654608
5944,1.601156951111844,2,0.800578475555922
40026,1.596376267129231,1,1.596376267129231
40614,1.5823561520504066,1,1.5823561520504066
5652,1.5813731549328929,1,1.5813731549328929
3753,1.5813731549328929,1,1.5813731549328929
22900,1.5736658017280707,1,1.5736658017280707
4036,1.5478328487143416,3,0.5159442829047806
25058,1.5161786869647964,2,0.7580893434823982
26975,1.4839881264334709,1,1.4839881264334709
908,1.4768003922850454,1,1.4768003922850454
3766,1.4760447292109264,3,0.4920149097369755
20408,1.4706959417082603,2,0.7353479708541302
39319,1.4685022925316151,1,1.4685022925316151
12777,1.4406821729254096,1,1.4406821729254096
3777,1.4364631496366451,2,0.7182315748183226
13199,1.4332645865839184,1,1.4332645865839184
39304,1.42327908109121,2,0.711639540545605
6107,1.4107645922130998,1,1.4107645922130998
15051,1.3988423603247409,1,1.3988423603247409
20907,1.389011392356133,1,1.389011392356133
39925,1.388471854598772,2,0.694235927299386
5472,1.3860805209697942,1,1.3860805209697942
41183,1.3860805209697942,1,1.3860805209697942
26535,1.3833631029964852,1,1.3833631029964852
15264,1.3800488101055777,1,1.3800488101055777
2627,1.379910691218266,1,1.379910691218266
19573,1.372206326011775,1,1.372206326011775
6951,1.372206326011775,1,1.372206326011775
26430,1.372206326011775,1,1.372206326011775
4019,1.3609650200839385,1,1.3609650200839385
7016,1.360314840153618,1,1.360314840153618
3868,1.3532823429487,3,0.4510941143162333
14985,1.3514527383440345,2,0.6757263691720172
1076,1.3476363441261745,1,1.3476363441261745
5382,1.3400279474837913,1,1.3400279474837913
27391,1.3208027583796549,2,0.6604013791898274
27134,1.315706283763472,1,1.315706283763472
12935,1.2862427777538563,1,1.2862427777538563
5220,1.2771745708914393,1,1.2771745708914393
26709,1.2771745708914393,1,1.2771745708914393
39298,1.2711093732114598,1,1.2711093732114598
14711,1.2588963041011063,1,1.2588963041011063
27311,1.2543462410037938,1,1.2543462410037938
738,1.24215748662421,1,1.24215748662421
12726,1.2399162137828184,1,1.2399162137828184
3144,1.2399162137828184,1,1.2399162137828184
2577,1.2354461880709535,1,1.2354461880709535
28544,1.233659337847088,1,1.233659337847088
7438,1.231136628156616,1,1.231136628156616
2420,1.2188667422680644,1,1.2188667422680644
26598,1.210528248988167,1,1.210528248988167
12604,1.1977664096332203,2,0.5988832048166102
14421,1.1867348981094228,2,0.5933674490547114
5929,1.185556898430079,1,1.185556898430079
7743,1.185556898430079,1,1.185556898430079
8072,1.1843534723205489,1,1.1843534723205489
41268,1.1815696167495353,2,0.5907848083747677
5768,1.175863957106696,1,1.175863957106696
40016,1.1556891057499803,1,1.1556891057499803
28200,1.1483008886094566,1,1.1483008886094566
25049,1.146059615768065,1,1.146059615768065
5393,1.1401178446616806,1,1.1401178446616806
25366,1.1343766665599029,1,1.1343766665599029
4071,1.128434527111645,2,0.5642172635558225
20199,1.1283312956202398,1,1.1283312956202398
5264,1.1164181436383445,1,1.1164181436383445
3866,1.1149700632612234,1,1.1149700632612234
5640,1.1014110285995855,1,1.1014110285995855
10761,1.0874021120999426,1,1.0874021120999426
5290,1.05193797511542,1,1.05193797511542
2962,1.0488212811976616,2,0.5244106405988308
13092,1.0487950538731223,1,1.0487950538731223
25225,1.0435135072597617,1,1.0435135072597617
14660,1.038711433701392,1,1.038711433701392
910,1.0369749908622137,2,0.5184874954311068
27348,1.0311168927754393,1,1.0311168927754393
11976,1.0195243414092765,1,1.0195243414092765
25994,1.017888357033105,1,1.017888357033105
5945,1.000932546278125,1,1.000932546278125
5726,0.99654933185207,1,0.99654933185207
14924,0.9940568009498042,1,0.9940568009498042
3936,0.9895748546567196,1,0.9895748546567196
27252,0.9888778293887976,1,0.9888778293887976
5243,0.9558934504655913,2,0.47794672523279563
621,0.9483916705366704,1,0.9483916705366704
24924,0.947627088388429,2,0.4738135441942145
27399,0.9396805496353224,1,0.9396805496353224
15057,0.9318651719975932,1,0.9318651719975932
22821,0.9286136255924816,1,0.9286136255924816
4332,0.9254007639589633,2,0.46270038197948166
208,0.918801032231442,1,0.918801032231442
14324,0.9116093383725384,1,0.9116093383725384
13100,0.9088897547121932,1,0.9088897547121932
14496,0.9054642958065089,2,0.45273214790325444
200,0.8971584147550655,2,0.44857920737753276
27419,0.8900580069289885,1,0.8900580069289885
13068,0.8900580069289885,1,0.8900580069289885
20784,0.8816995680970036,1,0.8816995680970036
23067,0.8815133600172008,1,0.8815133600172008
40564,0.8815133600172008,1,0.8815133600172008
3949,0.878055097990108,1,0.878055097990108
4865,0.8710511447704361,1,0.8710511447704361
2887,0.8629423235092109,1,0.8629423235092109
5304,0.8628793159587743,1,0.8628793159587743
3841,0.8492180615845442,1,0.8492180615845442
15196,0.8437041268950543,1,0.8437041268950543
6407,0.8431426103179388,1,0.8431426103179388
25095,0.8430482318330159,1,0.8430482318330159
22520,0.8281908942085308,1,0.8281908942085308
6751,0.8227766333552377,1,0.8227766333552377
14640,0.8167670064611157,1,0.8167670064611157
4810,0.8167670064611157,1,0.8167670064611157
20400,0.8132074563690036,1,0.8132074563690036
15241,0.8047462501240816,3,0.26824875004136056
25099,0.798872442919687,1,0.798872442919687
4359,0.7941373413408452,1,0.7941373413408452
14034,0.7924191901119462,1,0.7924191901119462
14586,0.7802507129890965,1,0.7802507129890965
5181,0.7714403261860088,1,0.7714403261860088
12949,0.7701103576788252,1,0.7701103576788252
27494,0.7621143578542173,1,0.7621143578542173
2862,0.7502241116731728,2,0.3751120558365864
5808,0.7502241116731728,1,0.7502241116731728
3893,0.7498076026900418,2,0.3749038013450209
24974,0.7458437018938385,2,0.37292185094691926
2523,0.7445184951226713,1,0.7445184951226713
27385,0.7444908800151551,2,0.37224544000757753
39233,0.7428720436261933,1,0.7428720436261933
3774,0.7409303075160639,1,0.7409303075160639
323,0.7351295250228763,1,0.7351295250228763
5908,0.7222492917695646,1,0.7222492917695646
14874,0.7202253826584997,1,0.7202253826584997
21056,0.7117909791768289,1,0.7117909791768289
20899,0.7069608269956634,1,0.7069608269956634
26784,0.6836451818115733,1,0.6836451818115733
17545,0.6795648336653197,1,0.6795648336653197
5636,0.672849676877609,1,0.672849676877609
20538,0.6709835899105362,2,0.3354917949552681
40678,0.6646008261027021,1,0.6646008261027021
3812,0.6631867556353571,1,0.6631867556353571
21329,0.6612898005410114,1,0.6612898005410114
14644,0.6590266666080405,1,0.6590266666080405
1462,0.6499025693309477,1,0.6499025693309477
41384,0.6496326419813356,1,0.6496326419813356
13030,0.636102666065397,1,0.636102666065397
39287,0.6328446645208806,1,0.6328446645208806
440,0.6133521603690639,1,0.6133521603690639
27273,0.6129576230286348,1,0.6129576230286348
10,0.6080285589083234,1,0.6080285589083234
5081,0.6056929089326202,1,0.6056929089326202
5682,0.582133865838957,1,0.582133865838957
39827,0.5788550169892345,1,0.5788550169892345
3133,0.5734790380406136,1,0.5734790380406136
17641,0.5699804895032883,1,0.5699804895032883
397,0.5565898711562193,2,0.27829493557810964
4079,0.538405547646537,1,0.538405547646537
10332,0.5340019552307411,1,0.5340019552307411
6826,0.5300733983206045,1,0.5300733983206045
25855,0.5254675904949103,1,0.5254675904949103
20693,0.5251980924419681,1,0.5251980924419681
7687,0.5251980924419681,1,0.5251980924419681
22651,0.5240781693518337,1,0.5240781693518337
26851,0.5225356639750725,1,0.5225356639750725
40253,0.5190598788640746,1,0.5190598788640746
22471,0.5146428836166494,1,0.5146428836166494
24988,0.5103485290532989,1,0.5103485290532989
71,0.4917043020828402,1,0.4917043020828402
5847,0.4853852145205553,1,0.4853852145205553
4314,0.4734934292765013,1,0.4734934292765013
5484,0.4727486598875184,1,0.4727486598875184
5217,0.4718313919101727,2,0.23591569595508635
14474,0.4687850198974579,1,0.4687850198974579
4033,0.4648950358510949,1,0.4648950358510949
728,0.46331051164782644,2,0.23165525582391322
10723,0.457447388642767,1,0.457447388642767
13009,0.4552454250652847,1,0.4552454250652847
5362,0.4548081396656257,1,0.4548081396656257
22537,0.4459861864405519,1,0.4459861864405519
25353,0.4433016863497022,1,0.4433016863497022
1,0.4380250368225228,1,0.4380250368225228
3789,0.437071142232993,2,0.2185355711164965
4001,0.4357403604821542,1,0.4357403604821542
824,0.4357403604821542,1,0.4357403604821542
24964,0.4357403604821542,1,0.4357403604821542
26646,0.4320933711263093,2,0.21604668556315465
2622,0.4312550287415388,1,0.4312550287415388
3985,0.4294978202157737,5,0.08589956404315474
735,0.42400271527575056,3,0.1413342384252502
6308,0.419386373138354,1,0.419386373138354
41226,0.4186627448046718,1,0.4186627448046718
4943,0.4177830826008272,1,0.4177830826008272
3832,0.4164826294481699,2,0.20824131472408494
40037,0.406190977273238,1,0.406190977273238
24992,0.3928969832971338,2,0.1964484916485669
14900,0.3926557906342628,1,0.3926557906342628
289,0.3905062785585074,1,0.3905062785585074
10945,0.3893499039645741,1,0.3893499039645741
25533,0.3865459114133134,1,0.3865459114133134
40138,0.3824660846772437,1,0.3824660846772437
17678,0.3756687245171272,1,0.3756687245171272
39383,0.3756687245171272,2,0.1878343622585636
12878,0.3697042453222969,1,0.3697042453222969
21479,0.3681622018519168,1,0.3681622018519168
3837,0.3672950020241888,1,0.3672950020241888
40361,0.36625087218647173,2,0.18312543609323587
3869,0.3651544432068844,1,0.3651544432068844
19578,0.3635344155707686,1,0.3635344155707686
40969,0.361794529559108,1,0.361794529559108
15119,0.361794529559108,1,0.361794529559108
21064,0.3581967327313981,1,0.3581967327313981
4649,0.3558300503642777,1,0.3558300503642777
19592,0.3558300503642777,1,0.3558300503642777
20815,0.3489691606163246,2,0.1744845803081623
11902,0.3487934219958239,1,0.3487934219958239
7492,0.3435499202365515,1,0.3435499202365515
40948,0.3377907958620963,1,0.3377907958620963
26647,0.3363940226210012,1,0.3363940226210012
41245,0.3327518029795721,1,0.3327518029795721
21422,0.3292844203117809,1,0.3292844203117809
19529,0.3291666516352823,1,0.3291666516352823
16733,0.3231145905602527,1,0.3231145905602527
27121,0.3231145905602527,1,0.3231145905602527
39556,0.3154102253537617,1,0.3154102253537617
39548,0.3150073933043388,1,0.3150073933043388
20438,0.3139121995724815,1,0.3139121995724815
5291,0.3124177102828472,1,0.3124177102828472
8788,0.3072704151328376,1,0.3072704151328376
15266,0.306798817500468,1,0.306798817500468
20510,0.2986116078748863,1,0.2986116078748863
14651,0.2936356492654222,1,0.2936356492654222
396,0.2913069193148607,1,0.2913069193148607
2421,0.2802895605675186,1,0.2802895605675186
5501,0.2778084665821187,1,0.2778084665821187
24710,0.2772008408754488,1,0.2772008408754488
12883,0.2755671937407271,1,0.2755671937407271
15052,0.2679906552594163,1,0.2679906552594163
14484,0.2669574385042384,1,0.2669574385042384
5820,0.2619059393664969,1,0.2619059393664969
41240,0.2613697484381352,1,0.2613697484381352
5086,0.2598992412247104,1,0.2598992412247104
17117,0.2489920005776771,1,0.2489920005776771
29133,0.2489920005776771,1,0.2489920005776771
5438,0.2472814385446371,1,0.2472814385446371
40102,0.2425859519381306,2,0.1212929759690653
14963,0.2397310563460695,3,0.0799103521153565
20441,0.230786334636943,1,0.230786334636943
12742,0.2276890316061992,2,0.1138445158030996
3929,0.2155833334369443,2,0.10779166671847215
2518,0.2154385666503835,1,0.2154385666503835
1735,0.2154111513116614,1,0.2154111513116614
14790,0.2153557992825798,1,0.2153557992825798
15054,0.2114272423724431,1,0.2114272423724431
26726,0.2114272423724431,1,0.2114272423724431
25045,0.2033411138808778,2,0.1016705569404389
25334,0.2026523429333394,1,0.2026523429333394
2756,0.1924206624243521,1,0.1924206624243521
16090,0.1920752433242143,1,0.1920752433242143
3988,0.192065054926434,1,0.192065054926434
589,0.1895782986851543,1,0.1895782986851543
2843,0.1890271524047926,3,0.06300905080159754
2859,0.1881486123782298,1,0.1881486123782298
15101,0.1881364980162973,1,0.1881364980162973
25695,0.1868747473393792,1,0.1868747473393792
5664,0.1868747473393792,1,0.1868747473393792
5432,0.1842200554680931,1,0.1842200554680931
6213,0.1837740761810194,2,0.0918870380905097
5433,0.1791664812384466,1,0.1791664812384466
6232,0.1791664812384466,1,0.1791664812384466
1760,0.17765740622037,1,0.17765740622037
10295,0.1758087684045817,1,0.1758087684045817
20698,0.1741129079844324,1,0.1741129079844324
1361,0.1731076456326122,1,0.1731076456326122
5683,0.166771966921209,1,0.166771966921209
28164,0.164530140318044,1,0.164530140318044
20606,0.1620754364667334,1,0.1620754364667334
26641,0.1608465437441436,1,0.1608465437441436
22732,0.1559312346495374,1,0.1559312346495374
2536,0.1553709857668081,1,0.1553709857668081
20490,0.1550328098672166,2,0.0775164049336083
2635,0.1475090405936642,1,0.1475090405936642
5766,0.1475090405936642,1,0.1475090405936642
17590,0.1474781538421287,1,0.1474781538421287
1091,0.1474624552321586,1,0.1474624552321586
23522,0.1464320984883075,1,0.1464320984883075
14504,0.1449137251367443,1,0.1449137251367443
40261,0.1431693952945906,1,0.1431693952945906
27206,0.1431693952945906,1,0.1431693952945906
41199,0.140928122453199,1,0.140928122453199
14840,0.140928122453199,2,0.0704640612265995
2197,0.1399524519436195,1,0.1399524519436195
896,0.1371764071783084,1,0.1371764071783084
20717,0.1349364709152271,1,0.1349364709152271
5251,0.1326810992819653,1,0.1326810992819653
41186,0.1286215541012604,1,0.1286215541012604
845,0.127889663249437,1,0.127889663249437
14676,0.1276532102075556,1,0.1276532102075556
15155,0.1272668680789688,1,0.1272668680789688
10718,0.1264112656108981,1,0.1264112656108981
12789,0.126366672164387,1,0.126366672164387
23059,0.1260375528218736,1,0.1260375528218736
12085,0.121752933389479,1,0.121752933389479
27818,0.1186760190573854,1,0.1186760190573854
22730,0.1175546107292495,1,0.1175546107292495
10709,0.1175546107292495,1,0.1175546107292495
4353,0.1175546107292495,1,0.1175546107292495
302,0.1173708705817935,1,0.1173708705817935
3989,0.1163989407252626,1,0.1163989407252626
401,0.1148913708526088,1,0.1148913708526088
20657,0.1135549551346157,1,0.1135549551346157
27977,0.1135549551346157,2,0.05677747756730785
15159,0.1135549551346157,1,0.1135549551346157
